,Date,Time,Max_Temperature,Min_Temperature,Humidity,Barometer,Wind,Weather_fog,Weather_haze,Weather_light rain passing clouds,Weather_light rain scattered clouds,Weather_passing clouds,Weather_rain passing clouds,Weather_rain showers scattered clouds,Weather_scattered clouds,Weather_thunderstorms passing clouds,Weather_thunderstorms scattered clouds,Wind Direction
646,10 september 2023,18:00 — 00:00,30,27,80,1010,2,False,False,False,False,True,False,False,False,False,False,0.0
647,11 september 2023,00:00 — 06:00,28,27,80,1010,6,False,False,False,False,True,False,False,False,False,False,3.0
648,11 september 2023,06:00 — 12:00,32,26,75,1011,8,False,False,False,False,True,False,False,False,False,False,0.0
649,11 september 2023,12:00 — 18:00,34,32,60,1008,13,False,False,False,False,True,False,False,False,False,False,
650,11 september 2023,18:00 — 00:00,32,29,70,1010,11,False,False,False,False,True,False,False,False,False,False,
651,12 september 2023,00:00 — 06:00,30,27,77,1011,3,False,False,False,False,True,False,False,False,False,False,10.0
652,12 september 2023,06:00 — 12:00,33,27,70,1012,6,False,False,False,False,True,False,False,False,False,False,0.0
653,12 september 2023,12:00 — 18:00,34,33,52,1010,19,False,False,False,False,True,False,False,False,False,False,10.0
654,12 september 2023,18:00 — 00:00,33,30,63,1010,14,False,False,False,False,True,False,False,False,False,False,10.0
655,13 september 2023,00:00 — 06:00,30,28,72,1012,5,False,False,False,False,True,False,False,False,False,False,3.0
656,13 september 2023,06:00 — 12:00,31,27,75,1013,9,False,False,False,False,True,False,False,False,False,False,0.0
657,13 september 2023,12:00 — 18:00,35,31,55,1009,15,False,False,False,False,True,False,False,False,False,False,
658,13 september 2023,18:00 — 00:00,32,28,64,1009,8,False,False,False,False,True,False,False,False,False,False,10.0
659,14 september 2023,00:00 — 06:00,28,27,80,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
660,14 september 2023,06:00 — 12:00,34,27,61,1011,10,False,False,False,False,True,False,False,False,False,False,3.0
661,14 september 2023,12:00 — 18:00,35,34,45,1010,18,False,False,False,False,True,False,False,False,False,False,10.0
662,14 september 2023,18:00 — 00:00,34,28,72,1010,5,False,False,False,False,True,False,False,False,False,False,0.0
663,15 september 2023,00:00 — 06:00,28,26,85,1010,1,False,False,False,False,True,False,False,False,False,False,0.0
664,15 september 2023,06:00 — 12:00,33,25,66,1011,9,False,False,False,False,True,False,False,False,False,False,10.0
665,15 september 2023,12:00 — 18:00,34,32,54,1009,13,False,False,False,False,True,False,False,False,False,False,
666,15 september 2023,18:00 — 00:00,32,29,70,1010,7,False,False,False,False,True,False,False,False,False,False,
667,16 september 2023,00:00 — 06:00,29,27,81,1011,4,False,False,False,False,True,False,False,False,False,False,14.0
668,16 september 2023,06:00 — 12:00,32,26,75,1012,8,False,False,False,False,True,False,False,False,False,False,10.0
669,16 september 2023,12:00 — 18:00,33,32,54,1009,14,False,False,False,False,True,False,False,False,False,False,
670,16 september 2023,18:00 — 00:00,32,28,68,1010,8,False,False,False,False,True,False,False,False,False,False,
671,17 september 2023,00:00 — 06:00,28,26,83,1010,3,False,False,False,False,True,False,False,False,False,False,0.0
672,17 september 2023,06:00 — 12:00,32,26,75,1011,6,False,False,False,False,True,False,False,False,False,False,10.0
673,17 september 2023,12:00 — 18:00,33,27,74,1009,11,False,False,False,False,True,False,False,False,False,False,0.0
674,17 september 2023,18:00 — 00:00,28,27,82,1009,4,False,False,False,False,True,False,False,False,False,False,0.0
675,18 september 2023,00:00 — 06:00,27,23,88,1011,9,False,False,False,False,True,False,False,False,False,False,8.0
676,18 september 2023,06:00 — 12:00,32,24,72,1011,6,False,False,False,False,True,False,False,False,False,False,0.0
677,18 september 2023,12:00 — 18:00,34,32,54,1009,11,False,False,False,False,True,False,False,False,False,False,10.0
678,18 september 2023,18:00 — 00:00,33,27,70,1009,11,False,False,False,False,False,False,False,False,True,False,10.0
679,19 september 2023,00:00 — 06:00,27,25,89,1010,1,False,False,False,False,True,False,False,False,False,False,0.0
680,19 september 2023,06:00 — 12:00,33,25,74,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
681,19 september 2023,12:00 — 18:00,35,26,67,1008,12,False,False,False,False,True,False,False,False,False,False,0.0
682,19 september 2023,18:00 — 00:00,26,25,92,1011,6,False,False,False,False,False,False,False,False,True,False,0.0
683,20 september 2023,00:00 — 06:00,26,25,93,1010,1,False,False,False,False,True,False,False,False,False,False,10.0
684,20 september 2023,06:00 — 12:00,31,25,79,1011,6,False,False,False,False,True,False,False,False,False,False,6.0
685,20 september 2023,12:00 — 18:00,31,27,82,1009,7,False,False,False,False,True,False,False,False,False,False,0.0
686,20 september 2023,18:00 — 00:00,27,26,90,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
687,21 september 2023,00:00 — 06:00,26,25,93,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
688,21 september 2023,06:00 — 12:00,29,25,83,1012,11,False,False,False,False,True,False,False,False,False,False,0.0
689,21 september 2023,12:00 — 18:00,29,26,80,1010,11,False,False,False,False,True,False,False,False,False,False,14.0
690,21 september 2023,18:00 — 00:00,28,26,83,1011,6,False,False,False,False,True,False,False,False,False,False,0.0
691,22 september 2023,00:00 — 06:00,26,25,88,1011,2,False,False,False,False,True,False,False,False,False,False,0.0
692,22 september 2023,06:00 — 12:00,27,24,92,1012,8,False,False,True,False,False,False,False,False,False,False,0.0
693,22 september 2023,12:00 — 18:00,33,27,67,1010,14,False,False,False,False,True,False,False,False,False,False,0.0
694,22 september 2023,18:00 — 00:00,30,27,78,1011,5,False,False,False,False,True,False,False,False,False,False,7.0
695,23 september 2023,00:00 — 06:00,27,26,86,1011,1,False,False,False,False,True,False,False,False,False,False,0.0
696,23 september 2023,06:00 — 12:00,31,26,75,1011,6,False,False,False,False,True,False,False,False,False,False,0.0
697,23 september 2023,12:00 — 18:00,33,31,61,1009,15,False,False,False,False,True,False,False,False,False,False,9.0
698,23 september 2023,18:00 — 00:00,31,27,73,1010,10,False,False,False,False,True,False,False,False,False,False,9.0
699,24 september 2023,00:00 — 06:00,27,26,85,1010,7,False,False,False,False,True,False,False,False,False,False,14.0
700,24 september 2023,06:00 — 12:00,29,25,81,1011,15,False,False,False,False,True,False,False,False,False,False,9.0
701,24 september 2023,12:00 — 18:00,31,29,66,1009,17,False,False,False,False,True,False,False,False,False,False,14.0
702,24 september 2023,18:00 — 00:00,30,28,75,1010,5,False,False,False,False,True,False,False,False,False,False,0.0
703,25 september 2023,00:00 — 06:00,28,26,83,1009,6,False,False,False,False,True,False,False,False,False,False,0.0
704,25 september 2023,06:00 — 12:00,27,25,88,1012,6,False,False,False,False,True,False,False,False,False,False,0.0
705,25 september 2023,12:00 — 18:00,31,27,71,1009,7,False,False,False,False,True,False,False,False,False,False,0.0
706,25 september 2023,18:00 — 00:00,31,28,74,1009,5,False,False,False,False,True,False,False,False,False,False,0.0
707,26 september 2023,00:00 — 06:00,28,26,86,1009,3,False,False,False,False,True,False,False,False,False,False,0.0
708,26 september 2023,06:00 — 12:00,30,26,81,1011,5,False,False,False,False,True,False,False,False,False,False,0.0
709,26 september 2023,12:00 — 18:00,31,27,75,1009,9,False,False,False,False,True,False,False,False,False,False,
710,26 september 2023,18:00 — 00:00,31,27,80,1009,2,False,False,False,False,True,False,False,False,False,False,10.0
711,27 september 2023,00:00 — 06:00,27,26,86,1009,2,False,False,False,False,True,False,False,False,False,False,0.0
712,27 september 2023,06:00 — 12:00,33,25,70,1010,9,False,False,False,False,True,False,False,False,False,False,0.0
713,27 september 2023,12:00 — 18:00,34,32,53,1008,21,False,False,False,False,True,False,False,False,False,False,10.0
714,27 september 2023,18:00 — 00:00,32,29,63,1010,8,False,False,False,False,True,False,False,False,False,False,
715,28 september 2023,00:00 — 06:00,30,26,75,1010,3,False,False,False,False,True,False,False,False,False,False,0.0
716,28 september 2023,06:00 — 12:00,33,26,64,1011,9,False,False,False,False,True,False,False,False,False,False,0.0
717,28 september 2023,12:00 — 18:00,34,32,51,1009,17,False,False,False,False,True,False,False,False,False,False,10.0
718,28 september 2023,18:00 — 00:00,32,29,60,1009,8,False,False,False,False,True,False,False,False,False,False,
719,29 september 2023,00:00 — 06:00,29,26,80,1011,0,False,False,False,False,True,False,False,False,False,False,0.0
720,29 september 2023,06:00 — 12:00,34,26,66,1012,7,False,False,False,False,True,False,False,False,False,False,10.0
721,29 september 2023,12:00 — 18:00,34,33,52,1010,19,False,False,False,False,True,False,False,False,False,False,
722,29 september 2023,18:00 — 00:00,33,26,76,1012,10,False,False,False,False,True,False,False,False,False,False,10.0
723,30 september 2023,00:00 — 06:00,26,26,85,1013,5,False,False,False,False,True,False,False,False,False,False,14.0
724,30 september 2023,06:00 — 12:00,32,26,77,1013,5,False,False,False,False,True,False,False,False,False,False,0.0
725,30 september 2023,12:00 — 18:00,34,25,69,1010,7,False,False,False,False,False,False,False,False,True,False,0.0
726,30 september 2023,18:00 — 00:00,26,25,93,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
727,1 august 2023,00:00 — 06:00,29,28,71,1010,8,False,False,False,False,True,False,False,False,False,False,3.0
728,1 august 2023,06:00 — 12:00,32,28,69,1011,11,False,False,False,False,True,False,False,False,False,False,10.0
729,1 august 2023,12:00 — 18:00,32,27,69,1010,10,False,False,False,False,True,False,False,False,False,False,
730,1 august 2023,18:00 — 00:00,31,27,78,1011,3,False,False,False,False,True,False,False,False,False,False,
731,2 august 2023,00:00 — 06:00,28,27,82,1012,8,False,False,False,False,True,False,False,False,False,False,
732,2 august 2023,06:00 — 12:00,32,26,72,1012,7,False,False,False,False,True,False,False,False,False,False,0.0
733,2 august 2023,12:00 — 18:00,35,32,54,1010,10,False,False,False,False,True,False,False,False,False,False,0.0
734,2 august 2023,18:00 — 00:00,33,29,64,1011,6,False,False,False,False,True,False,False,False,False,False,
735,3 august 2023,00:00 — 06:00,29,28,78,1011,1,False,False,False,False,True,False,False,False,False,False,
736,3 august 2023,06:00 — 12:00,32,27,76,1012,11,False,False,False,False,True,False,False,False,False,False,10.0
737,3 august 2023,12:00 — 18:00,33,30,62,1011,17,False,False,False,False,True,False,False,False,False,False,10.0
738,3 august 2023,18:00 — 00:00,30,29,75,1012,12,False,False,False,False,True,False,False,False,False,False,3.0
739,4 august 2023,00:00 — 06:00,29,27,85,1013,3,False,False,False,False,True,False,False,False,False,False,0.0
740,4 august 2023,06:00 — 12:00,31,27,78,1014,9,False,False,False,False,True,False,False,False,False,False,10.0
741,4 august 2023,12:00 — 18:00,33,31,67,1012,16,False,False,False,False,True,False,False,False,False,False,10.0
742,4 august 2023,18:00 — 00:00,32,29,74,1013,6,False,False,False,False,True,False,False,False,False,False,0.0
743,5 august 2023,00:00 — 06:00,29,27,84,1013,1,False,False,False,False,True,False,False,False,False,False,0.0
744,5 august 2023,06:00 — 12:00,33,26,74,1014,6,False,False,False,False,True,False,False,False,False,False,0.0
745,5 august 2023,12:00 — 18:00,34,33,56,1012,15,False,False,False,False,True,False,False,False,False,False,
746,5 august 2023,18:00 — 00:00,34,28,71,1012,10,False,False,False,False,True,False,False,False,False,False,0.0
747,6 august 2023,00:00 — 06:00,28,27,83,1013,7,False,False,False,False,True,False,False,False,False,False,0.0
748,6 august 2023,06:00 — 12:00,32,26,77,1013,7,False,False,False,False,True,False,False,False,False,False,3.0
749,6 august 2023,12:00 — 18:00,33,31,65,1011,12,False,False,False,False,True,False,False,False,False,False,6.0
750,6 august 2023,18:00 — 00:00,31,27,83,1011,5,False,False,False,False,True,False,False,False,False,False,9.0
751,7 august 2023,00:00 — 06:00,27,25,89,1012,4,False,False,False,False,True,False,False,False,False,False,0.0
752,7 august 2023,06:00 — 12:00,32,25,78,1012,3,False,False,False,False,True,False,False,False,False,False,0.0
753,7 august 2023,12:00 — 18:00,33,32,59,1010,13,False,False,False,False,True,False,False,False,False,False,10.0
754,7 august 2023,18:00 — 00:00,33,28,70,1010,8,False,False,False,False,True,False,False,False,False,False,
755,8 august 2023,00:00 — 06:00,28,26,86,1011,5,False,False,False,False,True,False,False,False,False,False,14.0
756,8 august 2023,06:00 — 12:00,30,26,82,1012,5,False,False,False,False,False,False,False,False,True,False,0.0
757,8 august 2023,12:00 — 18:00,32,25,81,1011,8,False,False,False,False,False,False,False,False,True,False,
758,8 august 2023,18:00 — 00:00,26,25,93,1012,1,False,False,False,False,True,False,False,False,False,False,13.0
759,9 august 2023,00:00 — 06:00,25,24,97,1012,0,False,False,False,False,True,False,False,False,False,False,0.0
760,9 august 2023,06:00 — 12:00,32,24,79,1013,5,False,False,False,False,True,False,False,False,False,False,0.0
761,9 august 2023,12:00 — 18:00,34,26,64,1011,14,False,False,False,False,True,False,False,False,False,False,
762,9 august 2023,18:00 — 00:00,27,26,90,1012,6,False,False,False,False,True,False,False,False,False,False,14.0
763,10 august 2023,00:00 — 06:00,27,26,91,1012,4,False,False,False,False,True,False,False,False,False,False,0.0
764,10 august 2023,06:00 — 12:00,28,25,79,1014,8,False,False,False,False,True,False,False,False,False,False,
765,10 august 2023,12:00 — 18:00,32,28,67,1012,7,False,False,False,False,True,False,False,False,False,False,0.0
766,10 august 2023,18:00 — 00:00,31,27,75,1012,8,False,False,False,False,True,False,False,False,False,False,9.0
767,11 august 2023,00:00 — 06:00,27,25,87,1012,1,False,False,False,False,True,False,False,False,False,False,0.0
768,11 august 2023,06:00 — 12:00,31,25,78,1012,5,False,False,False,False,True,False,False,False,False,False,10.0
769,11 august 2023,12:00 — 18:00,32,27,77,1010,10,False,False,False,False,True,False,False,False,False,False,
770,11 august 2023,18:00 — 00:00,30,27,79,1010,3,False,False,False,False,True,False,False,False,False,False,0.0
771,12 august 2023,00:00 — 06:00,27,25,90,1011,3,False,False,False,False,True,False,False,False,False,False,0.0
772,12 august 2023,06:00 — 12:00,30,25,83,1012,6,False,False,False,False,True,False,False,False,False,False,
773,12 august 2023,12:00 — 18:00,32,30,70,1010,10,False,False,False,False,True,False,False,False,False,False,
774,12 august 2023,18:00 — 00:00,30,27,81,1010,4,False,False,False,False,True,False,False,False,False,False,
775,13 august 2023,00:00 — 06:00,27,25,90,1011,1,False,False,False,False,True,False,False,False,False,False,0.0
776,13 august 2023,06:00 — 12:00,31,25,79,1011,4,False,False,False,False,True,False,False,False,False,False,0.0
